28,26,28,0.9285714285714286,1.0,1.0,1.0,0,0.0,28,0,361.1655972747464,0
71,69,71,0.971830985915493,1.0,1.0,1.0,0,0.0,71,0,683.1042924654777,0
89,87,89,0.9775280898876404,1.0,1.0,1.0,0,0.0,89,0,1178.3177766472693,0
74,72,74,0.972972972972973,1.0,1.0,1.0,0,0.0,74,0,468.5423196754487,0
40,38,40,0.95,1.0,1.0,1.0,0,0.0,40,0,578.9633742355478,0
88,86,88,0.9772727272727273,1.0,1.0,1.0,0,0.0,88,0,980.4765449274555,0
68,66,68,0.9705882352941176,1.0,1.0,1.0,0,0.0,68,0,490.88820837304576,0
81,79,81,0.9753086419753086,1.0,1.0,1.0,0,0.0,81,0,696.2835925692823,0
55,53,55,0.9636363636363636,1.0,1.0,1.0,0,0.0,55,0,430.53206096071506,0
48,46,48,0.9583333333333334,1.0,1.0,1.0,0,0.0,48,0,708.7466716238392,0
13,11,13,0.8461538461538461,1.0,1.0,1.0,0,0.0,13,0,571.5908056500165,0
38,36,38,0.9473684210526315,1.0,1.0,1.0,0,0.0,38,0,648.6120686578989,0
99,97,99,0.9797979797979798,1.0,1.0,1.0,0,0.0,99,0,686.1931266991842,0
33,31,33,0.9393939393939394,1.0,1.0,1.0,0,0.0,33,0,525.989357593822,0
58,56,58,0.9655172413793104,1.0,1.0,1.0,0,0.0,58,0,819.8679625883193,0
23,21,23,0.9130434782608695,1.0,1.0,1.0,0,0.0,23,0,454.98426383687485,0
23,21,23,0.9130434782608695,1.0,1.0,1.0,0,0.0,23,0,537.4450716126915,0
41,39,41,0.9512195121951219,1.0,1.0,1.0,0,0.0,41,0,455.83131512010925,0
87,85,87,0.9770114942528736,1.0,1.0,1.0,0,0.0,87,0,881.3760261832047,0
45,43,45,0.9555555555555556,1.0,1.0,1.0,0,0.0,45,0,442.3543631371578,0
70,68,70,0.9714285714285714,1.0,1.0,1.0,0,0.0,70,0,1348.3205044840756,0
32,30,32,0.9375,1.0,1.0,1.0,0,0.0,32,0,520.890696194096,0
85,83,85,0.9764705882352941,1.0,1.0,1.0,0,0.0,85,0,648.7210276376861,0
42,40,42,0.9523809523809523,1.0,1.0,1.0,0,0.0,42,0,311.3934651832015,0
44,42,44,0.9545454545454546,1.0,1.0,1.0,0,0.0,44,0,840.2806552704603,0
67,65,67,0.9701492537313433,1.0,1.0,1.0,0,0.0,67,0,747.1321567598786,0
99,97,99,0.9797979797979798,1.0,1.0,1.0,0,0.0,99,0,589.4260205243554,0
34,32,34,0.9411764705882353,1.0,1.0,1.0,0,0.0,34,0,536.1478348057435,0
69,67,69,0.9710144927536232,1.0,1.0,1.0,0,0.0,69,0,623.2902660115857,0
116,114,116,0.9827586206896551,1.0,1.0,1.0,0,0.0,116,0,983.7805257618412,0
36,34,36,0.9444444444444444,1.0,1.0,1.0,0,0.0,36,0,520.7980617150264,0
39,37,39,0.9487179487179487,1.0,1.0,1.0,0,0.0,39,0,554.0018917615915,0
56,54,56,0.9642857142857143,1.0,1.0,1.0,0,0.0,56,0,460.1413111609404,0
92,90,92,0.9782608695652174,1.0,1.0,1.0,0,0.0,92,0,536.3505718087259,0
55,53,55,0.9636363636363636,1.0,1.0,1.0,0,0.0,55,0,1036.3047531034,0
107,105,107,0.9813084112149533,1.0,1.0,1.0,0,0.0,107,0,996.9267761049807,0
45,43,45,0.9555555555555556,1.0,1.0,1.0,0,0.0,45,0,753.4090827585521,0
45,43,45,0.9555555555555556,1.0,1.0,1.0,0,0.0,45,0,621.7652827800503,0
97,95,97,0.979381443298969,1.0,1.0,1.0,0,0.0,97,0,1146.634945270801,0
15,13,15,0.8666666666666667,1.0,1.0,1.0,0,0.0,15,0,513.0558010053282,0
22,20,22,0.9090909090909091,1.0,1.0,1.0,0,0.0,22,0,1008.3019676832843,0
48,46,48,0.9583333333333334,1.0,1.0,1.0,0,0.0,48,0,950.5339497052207,0
60,58,60,0.9666666666666667,1.0,1.0,1.0,0,0.0,60,0,428.22244698466676,0
56,54,56,0.9642857142857143,1.0,1.0,1.0,0,0.0,56,0,876.2487062828769,0
82,80,82,0.975609756097561,1.0,1.0,1.0,0,0.0,82,0,933.015766587852,0
61,59,61,0.9672131147540983,1.0,1.0,1.0,0,0.0,61,0,468.90846086403445,0
52,50,52,0.9615384615384616,1.0,1.0,1.0,0,0.0,52,0,662.8385714415575,0
54,52,54,0.9629629629629629,1.0,1.0,1.0,0,0.0,54,0,845.8204819133725,0
52,50,52,0.9615384615384616,1.0,1.0,1.0,0,0.0,52,0,523.662882649469,0
110,108,110,0.9818181818181818,1.0,1.0,1.0,0,0.0,110,0,906.509866033536,0
76,74,76,0.9736842105263158,1.0,1.0,1.0,0,0.0,76,0,635.7839394486081,0
76,74,76,0.9736842105263158,1.0,1.0,1.0,0,0.0,76,0,638.0934048375692,0
40,38,40,0.95,1.0,1.0,1.0,0,0.0,40,0,313.05441951849195,0
71,69,71,0.971830985915493,1.0,1.0,1.0,0,0.0,71,0,730.6083365872688,0
39,37,39,0.9487179487179487,1.0,1.0,1.0,0,0.0,39,0,515.3957093345435,0
25,23,25,0.92,1.0,1.0,1.0,0,0.0,25,0,481.66395606757084,0
76,74,76,0.9736842105263158,1.0,1.0,1.0,0,0.0,76,0,453.7177954305972,0
49,47,49,0.9591836734693877,1.0,1.0,1.0,0,0.0,49,0,795.7063381983605,0
98,96,98,0.9795918367346939,1.0,1.0,1.0,0,0.0,98,0,873.1069706582083,0
87,85,87,0.9770114942528736,1.0,1.0,1.0,0,0.0,87,0,313.7440243409988,0
56,54,56,0.9642857142857143,1.0,1.0,1.0,0,0.0,56,0,671.7858771863994,0
109,107,109,0.981651376146789,1.0,1.0,1.0,0,0.0,109,0,431.7642988889381,0
81,79,81,0.9753086419753086,1.0,1.0,1.0,0,0.0,81,0,1214.1795008959855,0
50,48,50,0.96,1.0,1.0,1.0,0,0.0,50,0,515.2484098309442,0
74,72,74,0.972972972972973,1.0,1.0,1.0,0,0.0,74,0,628.2841637574705,0
36,34,36,0.9444444444444444,1.0,1.0,1.0,0,0.0,36,0,545.3573136478349,0
83,81,83,0.9759036144578314,1.0,1.0,1.0,0,0.0,83,0,347.65702538130057,0
22,20,22,0.9090909090909091,1.0,1.0,1.0,0,0.0,22,0,492.02474610090593,0
39,37,39,0.9487179487179487,1.0,1.0,1.0,0,0.0,39,0,466.8418893945212,0
16,14,16,0.875,1.0,1.0,1.0,0,0.0,16,0,644.4974476746136,0
92,90,92,0.9782608695652174,1.0,1.0,1.0,0,0.0,92,0,1033.2467216944642,0
93,91,93,0.978494623655914,1.0,1.0,1.0,0,0.0,93,0,1219.3738996282118,0
106,104,106,0.9811320754716981,1.0,1.0,1.0,0,0.0,106,0,794.728043389825,0
77,75,77,0.974025974025974,1.0,1.0,1.0,0,0.0,77,0,498.33498164630475,0
85,83,85,0.9764705882352941,1.0,1.0,1.0,0,0.0,85,0,592.3275874946551,0
84,82,84,0.9761904761904762,1.0,1.0,1.0,0,0.0,84,0,801.9891266597292,0
70,68,70,0.9714285714285714,1.0,1.0,1.0,0,0.0,70,0,429.2729558654404,0
77,75,77,0.974025974025974,1.0,1.0,1.0,0,0.0,77,0,705.7991049167523,0
21,19,21,0.9047619047619048,1.0,1.0,1.0,0,0.0,21,0,681.3002124890863,0
35,33,35,0.9428571428571428,1.0,1.0,1.0,0,0.0,35,0,543.9496657539423,0
55,53,55,0.9636363636363636,1.0,1.0,1.0,0,0.0,55,0,519.7154108174379,0
29,27,29,0.9310344827586207,1.0,1.0,1.0,0,0.0,29,0,491.4484550194825,0
29,27,29,0.9310344827586207,1.0,1.0,1.0,0,0.0,29,0,352.6008997695702,0
90,88,90,0.9777777777777777,1.0,1.0,1.0,0,0.0,90,0,618.9367702675669,0
55,53,55,0.9636363636363636,1.0,1.0,1.0,0,0.0,55,0,839.1418964371188,0
89,87,89,0.9775280898876404,1.0,1.0,1.0,0,0.0,89,0,1325.1248767223897,0
100,98,100,0.98,1.0,1.0,1.0,0,0.0,100,0,364.34242035914184,0
20,18,20,0.9,1.0,1.0,1.0,0,0.0,20,0,453.84101882462073,0
65,63,65,0.9692307692307692,1.0,1.0,1.0,0,0.0,65,0,1033.0571327116668,0
79,77,79,0.9746835443037974,1.0,1.0,1.0,0,0.0,79,0,659.7390951620213,0
85,83,85,0.9764705882352941,1.0,1.0,1.0,0,0.0,85,0,552.158893153829,0
49,47,49,0.9591836734693877,1.0,1.0,1.0,0,0.0,49,0,903.4518591946596,0
48,46,48,0.9583333333333334,1.0,1.0,1.0,0,0.0,48,0,523.4996147398945,0
26,24,26,0.9230769230769231,1.0,1.0,1.0,0,0.0,26,0,511.7673519002699,0
84,82,84,0.9761904761904762,1.0,1.0,1.0,0,0.0,84,0,402.02595240649487,0
61,59,61,0.9672131147540983,1.0,1.0,1.0,0,0.0,61,0,338.76613446527415,0
48,46,48,0.9583333333333334,1.0,1.0,1.0,0,0.0,48,0,370.79849454425346,0
72,70,72,0.9722222222222222,1.0,1.0,1.0,0,0.0,72,0,960.32326257466,0
98,96,98,0.9795918367346939,1.0,1.0,1.0,0,0.0,98,0,930.7346562172188,0
29,27,29,0.9310344827586207,1.0,1.0,1.0,0,0.0,29,0,457.3818557516926,0
26,24,26,0.9230769230769231,1.0,1.0,1.0,0,0.0,26,0,806.0928662086399,0
51,49,51,0.9607843137254902,1.0,1.0,1.0,0,0.0,51,0,359.6506490528573,0
111,109,111,0.9819819819819819,1.0,1.0,1.0,0,0.0,111,0,833.1195824400486,0
100,98,100,0.98,1.0,1.0,1.0,0,0.0,100,0,836.0022051617468,0
17,15,17,0.8823529411764706,1.0,1.0,1.0,0,0.0,17,0,527.9142772358593,0
22,20,22,0.9090909090909091,1.0,1.0,1.0,0,0.0,22,0,581.8165187618457,0
43,41,43,0.9534883720930233,1.0,1.0,1.0,0,0.0,43,0,896.9116889364361,0
17,15,17,0.8823529411764706,1.0,1.0,1.0,0,0.0,17,0,543.6231431582628,0
55,53,55,0.9636363636363636,1.0,1.0,1.0,0,0.0,55,0,843.1825171329889,0
68,66,68,0.9705882352941176,1.0,1.0,1.0,0,0.0,68,0,411.92125961746524,0
35,33,35,0.9428571428571428,1.0,1.0,1.0,0,0.0,35,0,790.9948844841482,0
85,83,85,0.9764705882352941,1.0,1.0,1.0,0,0.0,85,0,947.5704676345849,0
26,24,26,0.9230769230769231,1.0,1.0,1.0,0,0.0,26,0,531.0823637608154,0
43,41,43,0.9534883720930233,1.0,1.0,1.0,0,0.0,43,0,911.8359963907728,0
33,31,33,0.9393939393939394,1.0,1.0,1.0,0,0.0,33,0,696.799045288946,0
88,86,88,0.9772727272727273,1.0,1.0,1.0,0,0.0,88,0,808.2833390121289,0
96,94,96,0.9791666666666666,1.0,1.0,1.0,0,0.0,96,0,875.5625718220074,0
101,99,101,0.9801980198019802,1.0,1.0,1.0,0,0.0,101,0,413.7681484525191,0
36,34,36,0.9444444444444444,1.0,1.0,1.0,0,0.0,36,0,685.80985505031,0
37,35,37,0.9459459459459459,1.0,1.0,1.0,0,0.0,37,0,607.0756806020414,0
42,40,42,0.9523809523809523,1.0,1.0,1.0,0,0.0,42,0,473.6942362753276,0
66,64,66,0.9696969696969697,1.0,1.0,1.0,0,0.0,66,0,1142.7464596297928,0
98,96,98,0.9795918367346939,1.0,1.0,1.0,0,0.0,98,0,774.122706321982,0
36,34,36,0.9444444444444444,1.0,1.0,1.0,0,0.0,36,0,611.0983657398505,0
88,86,88,0.9772727272727273,1.0,1.0,1.0,0,0.0,88,0,902.2075358518388,0
14,12,14,0.8571428571428571,1.0,1.0,1.0,0,0.0,14,0,382.5425265998463,0
65,63,65,0.9692307692307692,1.0,1.0,1.0,0,0.0,65,0,467.2653527910259,0
52,50,52,0.9615384615384616,1.0,1.0,1.0,0,0.0,52,0,561.9316242562118,0
35,33,35,0.9428571428571428,1.0,1.0,1.0,0,0.0,35,0,603.9907864124062,0
74,72,74,0.972972972972973,1.0,1.0,1.0,0,0.0,74,0,442.5379388464002,0
84,82,84,0.9761904761904762,1.0,1.0,1.0,0,0.0,84,0,796.0198621382314,0
68,66,68,0.9705882352941176,1.0,1.0,1.0,0,0.0,68,0,626.0127043084904,0
50,48,50,0.96,1.0,1.0,1.0,0,0.0,50,0,1094.533051225072,0
52,50,52,0.9615384615384616,1.0,1.0,1.0,0,0.0,52,0,511.3716475650045,0
26,24,26,0.9230769230769231,1.0,1.0,1.0,0,0.0,26,0,417.13312611787256,0
88,86,88,0.9772727272727273,1.0,1.0,1.0,0,0.0,88,0,1337.5094940145405,0
74,72,74,0.972972972972973,1.0,1.0,1.0,0,0.0,74,0,604.8655333352801,0
60,58,60,0.9666666666666667,1.0,1.0,1.0,0,0.0,60,0,666.7936488066055,0
13,11,13,0.8461538461538461,1.0,1.0,1.0,0,0.0,13,0,484.9204928828481,0
86,84,86,0.9767441860465116,1.0,1.0,1.0,0,0.0,86,0,917.7664241028208,0
95,93,95,0.9789473684210527,1.0,1.0,1.0,0,0.0,95,0,674.0072846621797,0
43,41,43,0.9534883720930233,1.0,1.0,1.0,0,0.0,43,0,434.92725759159947,0
83,81,83,0.9759036144578314,1.0,1.0,1.0,0,0.0,83,0,441.7461475014709,0
69,67,69,0.9710144927536232,1.0,1.0,1.0,0,0.0,69,0,923.0773069225143,0
27,25,27,0.9259259259259259,1.0,1.0,1.0,0,0.0,27,0,539.1644575210337,0
28,26,28,0.9285714285714286,1.0,1.0,1.0,0,0.0,28,0,410.184002347517,0
41,39,41,0.9512195121951219,1.0,1.0,1.0,0,0.0,41,0,419.19790668622,0
24,22,24,0.9166666666666666,1.0,1.0,1.0,0,0.0,24,0,348.65572964785935,0
67,65,67,0.9701492537313433,1.0,1.0,1.0,0,0.0,67,0,393.67558932690525,0
55,53,55,0.9636363636363636,1.0,1.0,1.0,0,0.0,55,0,334.709706721064,0
21,19,21,0.9047619047619048,1.0,1.0,1.0,0,0.0,21,0,753.7755196427513,0
75,73,75,0.9733333333333334,1.0,1.0,1.0,0,0.0,75,0,1159.5914870040394,0
113,111,113,0.9823008849557522,1.0,1.0,1.0,0,0.0,113,0,696.5864053270031,0
85,83,85,0.9764705882352941,1.0,1.0,1.0,0,0.0,85,0,605.4203129229295,0
32,30,32,0.9375,1.0,1.0,1.0,0,0.0,32,0,661.2549439918188,0
76,74,76,0.9736842105263158,1.0,1.0,1.0,0,0.0,76,0,783.5634276676575,0
55,53,55,0.9636363636363636,1.0,1.0,1.0,0,0.0,55,0,613.1730722814219,0
63,61,63,0.9682539682539683,1.0,1.0,1.0,0,0.0,63,0,703.3686000377247,0
75,73,75,0.9733333333333334,1.0,1.0,1.0,0,0.0,75,0,618.6743490055821,0
38,36,38,0.9473684210526315,1.0,1.0,1.0,0,0.0,38,0,695.2453560721675,0
88,86,88,0.9772727272727273,1.0,1.0,1.0,0,0.0,88,0,399.74950522062136,0
40,38,40,0.95,1.0,1.0,1.0,0,0.0,40,0,521.5528411696749,0
47,45,47,0.9574468085106383,1.0,1.0,1.0,0,0.0,47,0,679.4078048941071,0
88,86,88,0.9772727272727273,1.0,1.0,1.0,0,0.0,88,0,1019.1921121690971,0
39,37,39,0.9487179487179487,1.0,1.0,1.0,0,0.0,39,0,778.1530978374118,0
34,32,34,0.9411764705882353,1.0,1.0,1.0,0,0.0,34,0,435.6622326820082,0
72,70,72,0.9722222222222222,1.0,1.0,1.0,0,0.0,72,0,600.6548722250411,0
27,25,27,0.9259259259259259,1.0,1.0,1.0,0,0.0,27,0,514.4420141369268,0
81,79,81,0.9753086419753086,1.0,1.0,1.0,0,0.0,81,0,434.75749534080137,0
54,52,54,0.9629629629629629,1.0,1.0,1.0,0,0.0,54,0,513.8351097227136,0
20,18,20,0.9,1.0,1.0,1.0,0,0.0,20,0,488.1724752169318,0
43,41,43,0.9534883720930233,1.0,1.0,1.0,0,0.0,43,0,506.5898764344247,0
31,29,31,0.9354838709677419,1.0,1.0,1.0,0,0.0,31,0,833.3805750082491,0
67,65,67,0.9701492537313433,1.0,1.0,1.0,0,0.0,67,0,697.1596630742142,0
59,57,59,0.9661016949152542,1.0,1.0,1.0,0,0.0,59,0,492.010881968961,0
20,18,20,0.9,1.0,1.0,1.0,0,0.0,20,0,298.56349617577416,0
82,80,82,0.975609756097561,1.0,1.0,1.0,0,0.0,82,0,1218.6256689014472,0
74,72,74,0.972972972972973,1.0,1.0,1.0,0,0.0,74,0,835.1443699400354,0
74,72,74,0.972972972972973,1.0,1.0,1.0,0,0.0,74,0,720.6473282970354,0
80,78,80,0.975,1.0,1.0,1.0,0,0.0,80,0,422.71943571293684,0
26,24,26,0.9230769230769231,1.0,1.0,1.0,0,0.0,26,0,537.5239447807555,0
91,89,91,0.978021978021978,1.0,1.0,1.0,0,0.0,91,0,818.9894032659736,0
109,107,109,0.981651376146789,1.0,1.0,1.0,0,0.0,109,0,475.53943415833436,0
100,98,100,0.98,1.0,1.0,1.0,0,0.0,100,0,897.1231503797892,0
45,43,45,0.9555555555555556,1.0,1.0,1.0,0,0.0,45,0,655.705073214387,0
28,26,28,0.9285714285714286,1.0,1.0,1.0,0,0.0,28,0,284.0433452267939,0
61,59,61,0.9672131147540983,1.0,1.0,1.0,0,0.0,61,0,980.9666175290645,0
86,84,86,0.9767441860465116,1.0,1.0,1.0,0,0.0,86,0,639.849701722912,0
66,64,66,0.9696969696969697,1.0,1.0,1.0,0,0.0,66,0,884.4896341638778,0
36,34,36,0.9444444444444444,1.0,1.0,1.0,0,0.0,36,0,501.6436203664966,0
40,38,40,0.95,1.0,1.0,1.0,0,0.0,40,0,513.5095338123085,0
40,38,40,0.95,1.0,1.0,1.0,0,0.0,40,0,811.6524110392947,0
95,93,95,0.9789473684210527,1.0,1.0,1.0,0,0.0,95,0,501.0932229176137,0
94,92,94,0.9787234042553191,1.0,1.0,1.0,0,0.0,94,0,752.8242728973099,0
67,65,67,0.9701492537313433,1.0,1.0,1.0,0,0.0,67,0,384.9269033217387,0
67,65,67,0.9701492537313433,1.0,1.0,1.0,0,0.0,67,0,390.43404705115756,0
102,100,102,0.9803921568627451,1.0,1.0,1.0,0,0.0,102,0,718.3193312194257,0
37,35,37,0.9459459459459459,1.0,1.0,1.0,0,0.0,37,0,524.2473987882988,0
